gradeId,classId,teacherId,day,period,subjectId
12,41,staff_ks_056,THURSDAY,PERIOD1,18
12,41,staff_ks_056,THURSDAY,PERIOD2,19
12,41,staff_ks_056,THURSDAY,PERIOD3,22
12,41,staff_ks_056,THURSDAY,PERIOD4,1
12,41,staff_ks_056,THURSDAY,PERIOD6,2
12,41,staff_ks_056,THURSDAY,PERIOD7,4
12,41,staff_ks_056,THURSDAY,PERIOD8,6
12,41,staff_ks_056,FRIDAY,PERIOD1,7
12,41,staff_ks_056,FRIDAY,PERIOD2,11
12,41,staff_ks_056,FRIDAY,PERIOD3,13
12,41,staff_ks_056,FRIDAY,PERIOD4,15
12,41,staff_ks_056,FRIDAY,PERIOD5,16
12,41,staff_ks_056,FRIDAY,PERIOD6,18
12,41,staff_ks_056,FRIDAY,PERIOD8,19
12,41,staff_ks_056,SATURDAY,PERIOD1,22
12,41,staff_ks_056,SATURDAY,PERIOD2,1
12,41,staff_ks_056,SATURDAY,PERIOD4,2
13,42,staff_ks_057,MONDAY,PERIOD2,1
13,42,staff_ks_057,MONDAY,PERIOD3,2
13,42,staff_ks_057,MONDAY,PERIOD4,4
13,42,staff_ks_057,MONDAY,PERIOD5,6
13,42,staff_ks_057,MONDAY,PERIOD6,7
13,42,staff_ks_057,MONDAY,PERIOD7,13
13,42,staff_ks_057,MONDAY,PERIOD8,15
13,42,staff_ks_057,TUESDAY,PERIOD1,16
13,42,staff_ks_057,TUESDAY,PERIOD2,18
13,42,staff_ks_057,TUESDAY,PERIOD3,22
13,42,staff_ks_057,TUESDAY,PERIOD4,1
13,42,staff_ks_057,TUESDAY,PERIOD5,2
13,42,staff_ks_057,TUESDAY,PERIOD6,4
13,42,staff_ks_057,TUESDAY,PERIOD7,6
13,42,staff_ks_057,WEDNESDAY,PERIOD1,7
13,42,staff_ks_057,WEDNESDAY,PERIOD3,13
13,42,staff_ks_057,WEDNESDAY,PERIOD4,15
13,42,staff_ks_057,WEDNESDAY,PERIOD5,16
13,42,staff_ks_057,WEDNESDAY,PERIOD6,18
13,42,staff_ks_057,WEDNESDAY,PERIOD7,22
13,42,staff_ks_057,WEDNESDAY,PERIOD8,1
13,42,staff_ks_057,THURSDAY,PERIOD1,2
13,42,staff_ks_057,THURSDAY,PERIOD2,4
13,42,staff_ks_057,THURSDAY,PERIOD3,6
13,42,staff_ks_057,THURSDAY,PERIOD4,7
13,42,staff_ks_057,THURSDAY,PERIOD5,13
13,42,staff_ks_057,THURSDAY,PERIOD6,15
13,42,staff_ks_057,THURSDAY,PERIOD8,16
13,42,staff_ks_057,FRIDAY,PERIOD1,18
13,42,staff_ks_057,FRIDAY,PERIOD2,22
13,42,staff_ks_057,FRIDAY,PERIOD3,1
13,42,staff_ks_057,FRIDAY,PERIOD4,2
13,42,staff_ks_057,FRIDAY,PERIOD6,4
13,42,staff_ks_057,FRIDAY,PERIOD7,6
13,42,staff_ks_057,FRIDAY,PERIOD8,7
13,42,staff_ks_057,SATURDAY,PERIOD1,13
13,42,staff_ks_057,SATURDAY,PERIOD2,15
13,42,staff_ks_057,SATURDAY,PERIOD3,16
13,43,staff_ks_061,MONDAY,PERIOD1,1
13,43,staff_ks_061,MONDAY,PERIOD2,2
13,43,staff_ks_061,MONDAY,PERIOD3,4
13,43,staff_ks_061,MONDAY,PERIOD5,6
13,43,staff_ks_061,MONDAY,PERIOD6,7
13,43,staff_ks_061,MONDAY,PERIOD7,13
13,43,staff_ks_061,MONDAY,PERIOD8,15
13,43,staff_ks_061,TUESDAY,PERIOD1,16
13,43,staff_ks_061,TUESDAY,PERIOD3,18
13,43,staff_ks_061,TUESDAY,PERIOD4,22
13,43,staff_ks_061,TUESDAY,PERIOD5,1
13,43,staff_ks_061,TUESDAY,PERIOD6,2
13,43,staff_ks_061,TUESDAY,PERIOD7,4
13,43,staff_ks_061,TUESDAY,PERIOD8,6
13,43,staff_ks_061,WEDNESDAY,PERIOD2,7
13,43,staff_ks_061,WEDNESDAY,PERIOD3,13
13,43,staff_ks_061,WEDNESDAY,PERIOD4,15
13,43,staff_ks_061,WEDNESDAY,PERIOD5,16
13,43,staff_ks_061,WEDNESDAY,PERIOD6,18
13,43,staff_ks_061,WEDNESDAY,PERIOD7,22
13,43,staff_ks_061,WEDNESDAY,PERIOD8,1
13,43,staff_ks_061,THURSDAY,PERIOD1,2
13,43,staff_ks_061,THURSDAY,PERIOD2,4
13,43,staff_ks_061,THURSDAY,PERIOD3,6
13,43,staff_ks_061,THURSDAY,PERIOD4,7
13,43,staff_ks_061,THURSDAY,PERIOD6,13
13,43,staff_ks_061,THURSDAY,PERIOD7,15
13,43,staff_ks_061,THURSDAY,PERIOD8,16
13,43,staff_ks_061,FRIDAY,PERIOD1,18
13,43,staff_ks_061,FRIDAY,PERIOD2,22
13,43,staff_ks_061,FRIDAY,PERIOD3,1
13,43,staff_ks_061,FRIDAY,PERIOD4,2
13,43,staff_ks_061,FRIDAY,PERIOD5,4
13,43,staff_ks_061,FRIDAY,PERIOD6,6
13,43,staff_ks_061,FRIDAY,PERIOD7,7
13,43,staff_ks_061,SATURDAY,PERIOD2,13
13,43,staff_ks_061,SATURDAY,PERIOD3,15
13,43,staff_ks_061,SATURDAY,PERIOD4,16
13,44,staff_ks_062,MONDAY,PERIOD1,1
13,44,staff_ks_062,MONDAY,PERIOD2,2
13,44,staff_ks_062,MONDAY,PERIOD3,4
13,44,staff_ks_062,MONDAY,PERIOD4,6
13,44,staff_ks_062,MONDAY,PERIOD5,7
13,44,staff_ks_062,MONDAY,PERIOD6,13
13,44,staff_ks_062,MONDAY,PERIOD7,15
13,44,staff_ks_062,TUESDAY,PERIOD1,16
13,44,staff_ks_062,TUESDAY,PERIOD2,18
13,44,staff_ks_062,TUESDAY,PERIOD3,22
13,44,staff_ks_062,TUESDAY,PERIOD4,1
13,44,staff_ks_062,TUESDAY,PERIOD5,2
13,44,staff_ks_062,TUESDAY,PERIOD7,4
13,44,staff_ks_062,TUESDAY,PERIOD8,6
13,44,staff_ks_062,WEDNESDAY,PERIOD1,7
13,44,staff_ks_062,WEDNESDAY,PERIOD2,13
13,44,staff_ks_062,WEDNESDAY,PERIOD4,15
13,44,staff_ks_062,WEDNESDAY,PERIOD5,16
13,44,staff_ks_062,WEDNESDAY,PERIOD6,18
13,44,staff_ks_062,WEDNESDAY,PERIOD7,22
13,44,staff_ks_062,WEDNESDAY,PERIOD8,1
13,44,staff_ks_062,THURSDAY,PERIOD1,2
13,44,staff_ks_062,THURSDAY,PERIOD2,4
13,44,staff_ks_062,THURSDAY,PERIOD3,6
13,44,staff_ks_062,THURSDAY,PERIOD4,7
13,44,staff_ks_062,THURSDAY,PERIOD6,13
13,44,staff_ks_062,THURSDAY,PERIOD7,15
13,44,staff_ks_062,THURSDAY,PERIOD8,16
13,44,staff_ks_062,FRIDAY,PERIOD1,18
13,44,staff_ks_062,FRIDAY,PERIOD2,22
13,44,staff_ks_062,FRIDAY,PERIOD3,1
13,44,staff_ks_062,FRIDAY,PERIOD4,2
13,44,staff_ks_062,FRIDAY,PERIOD5,4
13,44,staff_ks_062,FRIDAY,PERIOD6,6
13,44,staff_ks_062,FRIDAY,PERIOD8,7
13,44,staff_ks_062,SATURDAY,PERIOD1,13
13,44,staff_ks_062,SATURDAY,PERIOD2,15
13,44,staff_ks_062,SATURDAY,PERIOD3,16
